year,game_datetime,game_pk,position,AB,OBP,SLG,OPS
2022,2022-07-13T19:45:00Z,662107,DH,4,0.5,1.25,1.75
2022,2022-07-13T22:40:00Z,661376,DH,0,,,
2022,2022-07-13T16:20:00Z,661505,DH,4,0.75,1.75,2.5
2022,2022-07-14T00:40:00Z,662895,DH,5,0.4,0.4,0.8
2022,2022-07-14T00:05:00Z,663230,DH,3,0.0,0.0,0.0
2022,2022-07-14T16:10:00Z,661375,DH,5,0.2,0.2,0.4
2022,2022-07-14T23:05:00Z,662518,DH,4,0.25,0.25,0.5
2022,2022-07-14T23:15:00Z,661117,DH,4,0.0,0.0,0.0
2022,2022-07-13T23:45:00Z,661118,DH,4,0.25,0.25,0.5
2022,2022-07-14T19:10:00Z,661100,DH,4,0.2,0.0,0.2
2022,2022-07-15T00:05:00Z,661101,DH,4,0.0,0.0,0.0
2022,2022-07-15T22:40:00Z,661374,DH,4,0.25,0.25,0.5
2022,2022-07-15T01:45:00Z,662109,DH,4,0.25,0.25,0.5
2022,2022-07-16T00:15:00Z,661116,DH,3,0.5,1.333,1.833
2022,2022-07-16T00:40:00Z,661113,DH,5,0.6,0.6,1.2
2022,2022-07-15T23:05:00Z,662516,DH,4,0.4,0.25,0.65
2022,2022-07-16T01:40:00Z,662197,DH,4,0.25,0.25,0.5
2022,2022-07-17T00:05:00Z,661115,DH,5,0.2,0.4,0.6
2022,2022-07-17T00:05:00Z,661115,DH,5,0.2,0.4,0.6
2022,2022-07-16T18:20:00Z,661114,DH,4,0.0,0.0,0.0
2022,2022-07-16T02:15:00Z,662072,DH,3,0.25,0.0,0.25
2022,2022-07-16T18:15:00Z,661966,DH,6,0.333,0.833,1.167
2022,2022-07-16T20:05:00Z,662483,DH,4,0.0,0.0,0.0
2022,2022-07-16T20:10:00Z,661359,DH,4,0.0,0.0,0.0
2022,2022-07-16T19:10:00Z,661081,DH,4,0.25,0.25,0.5
2022,2022-07-16T23:15:00Z,662113,DH,4,0.25,0.25,0.5
2022,2022-07-17T00:40:00Z,662271,DH,4,0.25,1.0,1.25
2022,2022-07-17T17:40:00Z,661373,DH,4,0.25,0.25,0.5
2022,2022-07-17T17:35:00Z,662530,DH,3,0.667,0.667,1.333
2022,2022-07-17T18:20:00Z,661082,DH,4,0.25,0.25,0.5
2022,2022-07-17T19:10:00Z,661080,DH,4,0.0,0.0,0.0
2022,2022-07-17T20:05:00Z,662059,DH,5,0.4,1.0,1.4
2022,2022-07-17T20:10:00Z,662269,DH,4,0.25,1.0,1.25
2022,2022-09-17T17:15:00Z,661965,DH,3,0.5,0.333,0.833
2022,2022-07-21T17:10:00Z,661421,DH,4,0.25,0.25,0.5
2022,2022-07-22T02:09:00Z,662685,DH,4,0.25,0.5,0.75
2022,2022-07-22T23:05:00Z,661560,DH,3,0.5,0.333,0.833
2022,2022-07-22T23:20:00Z,661504,DH,4,0.25,1.0,1.25
2022,2022-07-22T23:05:00Z,662327,DH,3,0.0,0.0,0.0
2022,2022-07-22T22:40:00Z,663060,DH,3,0.333,1.333,1.667
2022,2022-07-22T23:10:00Z,662481,DH,3,0.0,0.0,0.0
2022,2022-07-23T00:10:00Z,661193,DH,4,0.5,1.0,1.5
2022,2022-07-23T01:40:00Z,663306,DH,3,0.5,0.333,0.833
2022,2022-07-23T22:05:00Z,661559,DH,3,0.5,0.667,1.167
2022,2022-07-23T02:10:00Z,662589,DH,3,0.5,0.333,0.833
2022,2022-07-23T22:40:00Z,663047,DH,4,0.75,0.75,1.5
2022,2022-07-23T23:05:00Z,662436,DH,4,0.25,0.25,0.5
2022,2022-07-23T23:10:00Z,662495,DH,4,0.5,0.5,1.0
2022,2022-07-23T23:10:00Z,661201,DH,5,0.2,0.2,0.4
2022,2022-07-24T00:10:00Z,663305,DH,4,0.5,0.75,1.25
2022,2022-07-23T23:15:00Z,662608,DH,4,0.0,0.0,0.0
2022,2022-07-24T16:05:00Z,661556,DH,4,0.0,0.0,0.0
2022,2022-07-23T23:20:00Z,661503,DH,4,0.25,0.25,0.5
2022,2022-07-24T17:35:00Z,661502,DH,4,0.0,0.0,0.0
2022,2022-07-24T17:35:00Z,662357,DH,4,0.25,0.25,0.5
2022,2022-07-24T17:40:00Z,663059,DH,3,0.5,1.333,1.833
2022,2022-07-24T18:10:00Z,661184,DH,5,0.4,0.8,1.2
2022,2022-07-24T20:10:00Z,662682,DH,4,0.5,1.0,1.5
2022,2022-07-25T22:40:00Z,663046,DH,4,0.8,1.75,2.55
2022,2022-07-25T23:05:00Z,661555,DH,4,0.75,1.0,1.75
2022,2022-07-26T00:05:00Z,661065,DH,3,0.5,0.333,0.833
2022,2022-07-24T23:08:00Z,662458,DH,3,0.5,0.333,0.833
2022,2022-07-24T20:10:00Z,663316,DH,4,0.25,0.5,0.75
2022,2022-07-26T00:10:00Z,661231,DH,4,0.25,0.25,0.5
2022,2022-07-26T01:40:00Z,663315,DH,3,0.8,1.0,1.8
2022,2022-07-26T02:10:00Z,662576,DH,4,0.25,0.25,0.5
2022,2022-07-26T18:20:00Z,661064,DH,4,0.25,0.25,0.5
2022,2022-07-26T22:40:00Z,663029,DH,3,0.333,1.333,1.667
2022,2022-07-26T23:10:00Z,662438,DH,4,0.0,0.0,0.0
2022,2022-07-26T23:05:00Z,661563,DH,4,0.0,0.0,0.0
2022,2022-07-27T00:10:00Z,661281,DH,4,0.4,1.0,1.4
2022,2022-07-27T01:40:00Z,663314,DH,4,0.25,0.5,0.75
2022,2022-07-27T00:40:00Z,661079,DH,3,0.5,0.333,0.833
2022,2022-07-27T02:10:00Z,662573,DH,3,0.25,0.0,0.25
2022,2022-07-27T16:35:00Z,661554,DH,4,0.5,0.5,1.0
2022,2022-07-27T19:10:00Z,662565,DH,3,0.25,0.0,0.25
2022,2022-07-27T19:40:00Z,663294,DH,4,0.25,0.25,0.5
2022,2022-07-27T18:10:00Z,661249,DH,3,0.6,0.333,0.933
2022,2022-07-27T19:10:00Z,661078,DH,5,0.4,0.6,1.0
2022,2022-07-27T22:40:00Z,663028,DH,4,0.5,1.0,1.5
2022,2022-07-27T23:10:00Z,662420,DH,2,0.75,0.5,1.25
2022,2022-07-28T16:35:00Z,663027,DH,4,0.4,0.25,0.65
2022,2022-07-29T00:40:00Z,661077,DH,3,0.0,0.0,0.0
2022,2022-07-29T01:45:00Z,662058,DH,4,0.75,1.0,1.75
2022,2022-07-28T23:05:00Z,662326,DH,4,0.75,1.5,2.25
2022,2022-07-29T22:40:00Z,661372,DH,4,0.0,0.0,0.0
2022,2022-07-29T22:40:00Z,663026,DH,4,0.0,0.0,0.0
2022,2022-07-30T01:40:00Z,662268,DH,4,0.5,1.5,2.0
2022,2022-07-29T23:20:00Z,661501,DH,4,0.0,0.0,0.0
2022,2022-07-29T23:05:00Z,662477,DH,4,0.25,0.25,0.5
2022,2022-07-29T23:05:00Z,662435,DH,4,0.0,0.0,0.0
2022,2022-07-30T22:40:00Z,663025,DH,4,0.0,0.0,0.0
2022,2022-07-30T22:10:00Z,661371,DH,2,0.333,0.0,0.333
2022,2022-07-30T02:15:00Z,662057,DH,5,0.4,0.6,1.0
2022,2022-07-30T00:40:00Z,661076,DH,4,0.0,0.0,0.0
2022,2022-07-30T23:15:00Z,662476,DH,4,0.25,0.5,0.75
2022,2022-07-30T23:15:00Z,662415,DH,3,0.25,0.0,0.25
2022,2022-07-30T23:20:00Z,661499,DH,3,0.25,0.0,0.25
2022,2022-07-31T01:05:00Z,662112,DH,3,0.75,0.667,1.417
2022,2022-07-30T23:15:00Z,662196,DH,4,0.25,0.25,0.5
2022,2022-07-31T17:35:00Z,662475,DH,3,0.333,0.333,0.667
2022,2022-07-31T17:35:00Z,661498,DH,3,0.0,0.0,0.0
2022,2022-07-31T00:10:00Z,662989,DH,4,0.25,0.25,0.5
2022,2022-07-31T17:35:00Z,662414,DH,4,0.5,0.75,1.25
2022,2022-07-31T17:40:00Z,663024,DH,4,0.5,0.5,1.0
2022,2022-07-31T17:40:00Z,661370,DH,5,0.0,0.0,0.0
2022,2022-08-01T22:40:00Z,661369,DH,3,0.5,0.333,0.833
2022,2022-07-31T20:10:00Z,662267,DH,4,0.25,0.25,0.5
2022,2022-07-31T19:10:00Z,662988,DH,4,0.25,0.25,0.5
2022,2022-08-01T23:05:00Z,662474,DH,4,0.25,0.25,0.5
2022,2022-08-02T01:40:00Z,662224,DH,2,0.5,0.0,0.5
2022,2022-08-02T01:45:00Z,662070,DH,4,0.25,0.25,0.5
2022,2022-07-31T23:08:00Z,662071,DH,3,0.25,0.0,0.25
2022,2022-08-02T20:10:00Z,662250,DH,5,0.4,0.4,0.8
2022,2022-08-03T02:10:00Z,662220,DH,2,0.5,0.0,0.5
2022,2022-08-02T22:40:00Z,661368,DH,4,0.0,0.0,0.0
2022,2022-08-02T23:05:00Z,662529,DH,3,0.25,0.0,0.25
2022,2022-08-02T23:45:00Z,661959,DH,4,0.25,0.5,0.75
2022,2022-08-03T01:45:00Z,662056,DH,4,0.0,0.0,0.0
2022,2022-08-02T23:05:00Z,662298,DH,3,0.25,0.0,0.25
2022,2022-08-02T23:20:00Z,661496,DH,5,0.6,1.4,2.0
2022,2022-08-03T20:05:00Z,662552,DH,5,0.2,0.2,0.4
2022,2022-08-03T22:40:00Z,661367,DH,3,0.5,1.333,1.833
2022,2022-08-03T23:05:00Z,662324,DH,4,0.0,0.0,0.0
2022,2022-08-03T16:20:00Z,661500,DH,4,0.0,0.0,0.0
2022,2022-08-04T01:40:00Z,662244,DH,3,0.5,1.333,1.833
2022,2022-08-04T17:15:00Z,661945,DH,3,0.5,0.667,1.167
2022,2022-08-04T17:15:00Z,661945,DH,3,0.5,0.667,1.167
2022,2022-08-04T01:45:00Z,662055,DH,4,0.0,0.0,0.0
2022,2022-08-04T16:35:00Z,662303,DH,4,0.6,0.75,1.35
2022,2022-08-04T23:45:00Z,661932,DH,4,0.6,0.5,1.1
2022,2022-08-04T23:05:00Z,661565,DH,2,0.5,0.5,1.0
2022,2022-08-04T20:10:00Z,662219,DH,3,0.75,0.667,1.417
2022,2022-08-04T19:45:00Z,662114,DH,3,0.333,0.333,0.667
2022,2022-08-05T18:20:00Z,661063,DH,4,0.25,1.0,1.25
2022,2022-08-04T23:10:00Z,662419,DH,4,0.5,1.25,1.75
2022,2022-08-05T23:05:00Z,661562,DH,4,0.5,1.5,2.0
2022,2022-08-06T00:10:00Z,661174,DH,4,0.0,0.0,0.0
2022,2022-08-05T23:10:00Z,662418,DH,4,0.2,0.0,0.2
2022,2022-08-06T01:40:00Z,663313,DH,0,,,
2022,2022-08-06T00:15:00Z,661946,DH,4,0.0,0.0,0.0
2022,2022-08-06T02:10:00Z,662564,DH,0,,,
2022,2022-08-06T17:10:00Z,662499,DH,4,0.6,0.5,1.1
2022,2022-08-06T18:20:00Z,661062,DH,4,0.25,0.25,0.5
2022,2022-08-06T23:10:00Z,662417,DH,4,0.75,0.75,1.5
2022,2022-08-06T22:05:00Z,661561,DH,3,0.6,0.667,1.267
2022,2022-08-06T23:15:00Z,661949,DH,2,0.0,0.0,0.0
2022,2022-08-06T23:15:00Z,661173,DH,4,0.8,1.0,1.8
2022,2022-08-07T00:10:00Z,663288,DH,4,0.25,0.25,0.5
2022,2022-08-07T01:10:00Z,662654,DH,2,1.0,2.5,3.5
2022,2022-08-07T18:10:00Z,661172,DH,4,0.25,1.0,1.25
2022,2022-08-07T17:35:00Z,661558,DH,3,0.6,1.333,1.933
2022,2022-08-07T18:15:00Z,661948,DH,2,0.6,0.0,0.6
2022,2022-08-07T18:20:00Z,661061,DH,4,0.0,0.0,0.0
2022,2022-08-07T20:10:00Z,663300,DH,3,0.5,0.333,0.833
2022,2022-08-07T23:08:00Z,662563,DH,4,0.25,0.5,0.75
2022,2022-08-07T20:10:00Z,662416,DH,3,0.25,0.0,0.25
2022,2022-08-09T00:05:00Z,661060,DH,4,0.75,1.5,2.25
2022,2022-08-09T01:40:00Z,663304,DH,3,0.333,0.333,0.667
2022,2022-08-09T23:05:00Z,661553,DH,2,0.333,0.0,0.333
2022,2022-08-08T23:10:00Z,662445,DH,4,0.5,0.75,1.25
2022,2022-08-09T01:40:00Z,662218,DH,4,0.0,0.0,0.0
2022,2022-08-09T23:10:00Z,662444,DH,3,0.25,0.0,0.25
2022,2022-08-10T00:05:00Z,661059,DH,4,0.4,0.25,0.65
2022,2022-08-10T00:10:00Z,661182,DH,4,0.5,0.75,1.25
2022,2022-08-10T00:40:00Z,662979,DH,5,0.4,0.4,0.8
2022,2022-08-10T01:40:00Z,663303,DH,3,0.5,0.333,0.833
2022,2022-08-10T01:40:00Z,662246,DH,4,0.0,0.0,0.0
2022,2022-08-10T02:10:00Z,662562,DH,4,0.5,0.75,1.25
2022,2022-08-10T17:10:00Z,662443,DH,5,0.4,0.6,1.0
2022,2022-08-10T18:10:00Z,661207,DH,2,0.75,0.5,1.25
2022,2022-08-10T18:20:00Z,663229,DH,4,0.5,0.5,1.0
2022,2022-08-10T23:05:00Z,661557,DH,3,0.0,0.0,0.0
2022,2022-08-11T00:40:00Z,662892,DH,4,0.5,0.5,1.0
2022,2022-08-11T01:40:00Z,663302,DH,2,0.5,0.0,0.5
2022,2022-08-10T20:10:00Z,662217,DH,5,0.4,1.0,1.4
2022,2022-08-11T02:10:00Z,662575,DH,4,0.25,0.5,0.75
2022,2022-08-11T17:05:00Z,661608,DH,4,0.25,0.25,0.5
2022,2022-08-11T19:10:00Z,662891,DH,4,0.4,0.25,0.65
2022,2022-08-11T23:15:00Z,663023,DH,4,0.5,0.5,1.0
2022,2022-08-11T19:40:00Z,663293,DH,3,0.4,0.0,0.4
2022,2022-08-12T22:40:00Z,661366,DH,3,0.25,0.0,0.25
2022,2022-08-12T23:05:00Z,662551,DH,4,0.0,0.0,0.0
2022,2022-08-12T23:10:00Z,662434,DH,4,0.25,0.5,0.75
2022,2022-08-13T00:15:00Z,661947,DH,4,0.25,0.25,0.5
2022,2022-08-13T00:40:00Z,662978,DH,4,0.25,0.5,0.75
2022,2022-08-13T02:15:00Z,662111,DH,2,0.333,0.0,0.333
2022,2022-08-13T23:10:00Z,661360,DH,4,0.5,1.25,1.75
2022,2022-08-13T17:10:00Z,661428,DH,3,0.5,1.333,1.833
2022,2022-08-13T22:40:00Z,663022,DH,2,0.75,0.5,1.25
2022,2022-08-13T23:10:00Z,662428,DH,3,0.0,0.0,0.0
2022,2022-08-13T23:05:00Z,662473,DH,3,0.75,0.667,1.417
2022,2022-08-14T00:10:00Z,662882,DH,3,0.0,0.0,0.0
2022,2022-08-14T01:05:00Z,662110,DH,3,0.75,2.0,2.75
2022,2022-08-13T23:15:00Z,661951,DH,4,0.25,0.5,0.75
2022,2022-08-14T16:05:00Z,662472,DH,4,0.25,0.25,0.5
2022,2022-08-14T17:40:00Z,663021,DH,5,0.4,0.6,1.0
2022,2022-08-14T17:40:00Z,662427,DH,4,0.25,1.0,1.25
2022,2022-08-14T17:40:00Z,661338,DH,3,0.25,0.0,0.25
2022,2022-08-14T18:15:00Z,661957,DH,4,0.5,2.0,2.5
2022,2022-08-14T19:10:00Z,662881,DH,4,0.4,0.25,0.65
2022,2022-08-14T20:05:00Z,662035,DH,4,0.25,0.5,0.75
2022,2022-08-15T22:40:00Z,661358,DH,4,0.0,0.0,0.0
2022,2022-08-15T22:40:00Z,663020,DH,4,0.25,0.25,0.5
2022,2022-08-15T23:20:00Z,661497,DH,4,0.4,1.0,1.4
2022,2022-08-15T23:05:00Z,662471,DH,4,0.5,1.5,2.0
2022,2022-08-16T00:10:00Z,661199,DH,4,0.0,0.0,0.0
2022,2022-08-16T01:45:00Z,662034,DH,4,0.75,1.25,2.0
2022,2022-08-16T22:40:00Z,661357,DH,3,0.5,0.667,1.167
2022,2022-08-16T23:05:00Z,662550,DH,4,0.25,0.25,0.5
2022,2022-08-16T23:05:00Z,662302,DH,4,0.5,0.75,1.25
2022,2022-08-16T22:40:00Z,663019,DH,4,0.5,1.25,1.75
2022,2022-08-16T23:45:00Z,661955,DH,3,0.5,0.333,0.833
2022,2022-08-16T23:20:00Z,661495,DH,4,0.25,0.25,0.5
2022,2022-08-17T00:10:00Z,661191,DH,5,0.2,0.2,0.4
2022,2022-08-17T01:45:00Z,662004,DH,4,0.25,0.5,0.75
2022,2022-08-17T16:35:00Z,663017,DH,4,0.25,0.25,0.5
2022,2022-08-17T17:05:00Z,662470,DH,3,0.0,0.0,0.0
2022,2022-08-17T23:05:00Z,662301,DH,3,0.0,0.0,0.0
2022,2022-08-17T20:10:00Z,661356,DH,2,0.5,0.0,0.5
2022,2022-08-17T23:45:00Z,661938,DH,5,0.6,0.8,1.4
2022,2022-08-17T23:20:00Z,661494,DH,3,0.25,0.0,0.25
2022,2022-08-18T00:10:00Z,661171,DH,4,0.5,0.5,1.0
2022,2022-08-18T01:45:00Z,662003,DH,4,0.0,0.0,0.0
2022,2022-08-18T17:15:00Z,661937,DH,5,0.8,1.4,2.2
2022,2022-08-18T18:10:00Z,661179,DH,4,0.25,0.25,0.5
2022,2022-08-18T23:05:00Z,662413,DH,4,0.25,0.5,0.75
2022,2022-08-18T19:45:00Z,662002,DH,3,0.0,0.0,0.0
2022,2022-08-18T23:20:00Z,661493,DH,3,0.0,0.0,0.0
2022,2022-08-19T01:40:00Z,662182,DH,4,0.0,0.0,0.0
2022,2022-08-20T17:05:00Z,661628,DH,5,0.0,0.0,0.0
2022,2022-08-19T23:05:00Z,661607,DH,5,0.4,0.4,0.8
2022,2022-08-19T23:05:00Z,662396,DH,4,0.5,0.5,1.0
2022,2022-08-19T23:20:00Z,661492,DH,4,0.5,0.5,1.0
2022,2022-08-20T00:40:00Z,662880,DH,4,0.5,2.0,2.5
2022,2022-08-20T01:40:00Z,663292,DH,3,0.25,0.0,0.25
2022,2022-08-20T01:40:00Z,662181,DH,4,0.25,0.25,0.5
2022,2022-08-19T18:20:00Z,663228,DH,4,0.25,0.75,1.0
2022,2022-08-20T02:10:00Z,662574,DH,4,0.25,0.25,0.5
2022,2022-08-20T23:15:00Z,661606,DH,4,0.6,1.25,1.85
2022,2022-08-20T23:05:00Z,662395,DH,3,0.5,0.333,0.833
2022,2022-08-20T18:20:00Z,663116,DH,3,0.25,0.0,0.25
2022,2022-08-20T23:15:00Z,661610,DH,4,0.25,0.25,0.5
2022,2022-08-21T00:10:00Z,663291,DH,3,0.4,0.0,0.4
2022,2022-08-21T00:10:00Z,662879,DH,4,0.4,0.25,0.65
2022,2022-08-21T00:40:00Z,662180,DH,3,0.5,1.333,1.833
2022,2022-08-21T17:35:00Z,662300,DH,5,0.0,0.0,0.0
2022,2022-08-21T01:10:00Z,662561,DH,3,0.5,1.333,1.833
2022,2022-08-21T17:35:00Z,661602,DH,3,0.8,0.667,1.467
2022,2022-08-21T17:35:00Z,661480,DH,4,0.25,0.25,0.5
2022,2022-08-21T18:20:00Z,663115,DH,4,0.25,0.25,0.5
2022,2022-08-21T19:10:00Z,662878,DH,5,0.4,0.4,0.8
2022,2022-08-21T20:10:00Z,662179,DH,4,0.25,1.0,1.25
2022,2022-08-21T20:10:00Z,663301,DH,5,0.2,0.2,0.4
2022,2022-08-21T20:10:00Z,662600,DH,4,0.4,0.25,0.65
2022,2022-08-23T00:05:00Z,663114,DH,3,0.0,0.0,0.0
2022,2022-08-22T23:05:00Z,661601,DH,4,0.0,0.0,0.0
2022,2022-08-22T23:05:00Z,662394,DH,4,0.0,0.0,0.0
2022,2022-08-23T02:10:00Z,662594,DH,4,0.5,0.5,1.0
2022,2022-08-23T18:20:00Z,663163,DH,4,0.25,0.25,0.5
2022,2022-08-23T23:05:00Z,661600,DH,4,0.25,0.25,0.5
2022,2022-08-23T23:05:00Z,662383,DH,4,0.25,0.25,0.5
2022,2022-08-24T00:05:00Z,663113,DH,0,,,
2022,2022-08-24T00:40:00Z,662876,DH,4,0.75,1.0,1.75
2022,2022-08-24T02:10:00Z,662605,DH,0,,,
2022,2022-08-24T01:40:00Z,662213,DH,4,0.0,0.0,0.0
2022,2022-08-24T19:10:00Z,662877,DH,4,0.0,0.0,0.0
2022,2022-08-24T20:10:00Z,662212,DH,4,0.5,0.75,1.25
2022,2022-08-24T23:05:00Z,661605,DH,4,0.4,0.25,0.65
2022,2022-08-24T16:35:00Z,662371,DH,4,0.5,0.75,1.25
2022,2022-08-25T00:05:00Z,663216,DH,4,0.25,0.25,0.5
2022,2022-08-25T18:20:00Z,663240,DH,4,0.25,0.25,0.5
2022,2022-08-25T23:05:00Z,661604,DH,4,0.0,0.0,0.0
2022,2022-08-25T01:00:00Z,662604,DH,0,,,
2022,2022-08-26T23:05:00Z,661603,DH,4,0.25,0.25,0.5
2022,2022-08-26T22:40:00Z,661355,DH,0,,,
2022,2022-08-26T23:05:00Z,662469,DH,4,0.25,0.25,0.5
2022,2022-08-25T23:10:00Z,662433,DH,3,0.25,0.0,0.25
2022,2022-08-26T23:10:00Z,662432,DH,3,0.25,0.0,0.25
2022,2022-08-27T22:10:00Z,661354,DH,3,0.0,0.0,0.0
2022,2022-08-27T22:05:00Z,661599,DH,2,0.75,0.5,1.25
2022,2022-08-27T00:15:00Z,661940,DH,4,0.25,0.25,0.5
2022,2022-08-27T00:10:00Z,661189,DH,4,0.4,0.25,0.65
2022,2022-08-27T23:05:00Z,662468,DH,3,0.25,0.0,0.25
2022,2022-08-27T23:10:00Z,662442,DH,4,0.0,0.0,0.0
2022,2022-08-27T23:15:00Z,661939,DH,5,0.2,0.4,0.6
2022,2022-08-27T23:10:00Z,661180,DH,5,0.4,0.4,0.8
2022,2022-08-28T17:35:00Z,662467,DH,3,0.5,0.333,0.833
2022,2022-08-28T16:05:00Z,661353,DH,2,0.75,2.0,2.75
2022,2022-08-28T17:40:00Z,662446,DH,3,0.25,0.0,0.25
2022,2022-08-28T17:35:00Z,661598,DH,4,0.25,0.25,0.5
2022,2022-08-28T23:08:00Z,661950,DH,3,0.333,0.333,0.667
2022,2022-08-28T18:10:00Z,661168,DH,5,0.2,0.2,0.4
2022,2022-08-29T22:40:00Z,663018,DH,3,0.25,0.0,0.25
2022,2022-08-29T22:40:00Z,661352,DH,4,0.4,0.75,1.15
2022,2022-08-30T01:45:00Z,662001,DH,5,0.0,0.0,0.0
2022,2022-08-30T00:10:00Z,661167,DH,3,0.25,0.0,0.25
2022,2022-08-30T01:40:00Z,663332,DH,4,0.0,0.0,0.0
2022,2022-08-30T22:40:00Z,663137,DH,4,0.5,0.75,1.25
2022,2022-08-30T22:40:00Z,661351,DH,4,0.25,0.25,0.5
2022,2022-08-30T23:05:00Z,662466,DH,3,0.25,0.0,0.25
2022,2022-08-30T23:10:00Z,662426,DH,4,0.25,0.25,0.5
2022,2022-08-30T23:20:00Z,661479,DH,4,0.0,0.0,0.0
2022,2022-08-31T00:10:00Z,661166,DH,4,0.0,0.0,0.0
2022,2022-08-31T01:40:00Z,663286,DH,5,0.4,1.4,1.8
2022,2022-08-31T18:10:00Z,661165,DH,5,0.0,0.0,0.0
2022,2022-08-31T01:45:00Z,662000,DH,5,0.2,0.2,0.4
2022,2022-08-31T22:40:00Z,662995,DH,4,0.714,0.5,1.214
2022,2022-08-31T22:40:00Z,661350,DH,3,0.25,0.0,0.25
2022,2022-08-31T23:05:00Z,662465,DH,4,0.25,0.25,0.5
2022,2022-08-31T19:45:00Z,662033,DH,4,0.25,0.25,0.5
2022,2022-08-31T23:10:00Z,662447,DH,3,0.0,0.0,0.0
2022,2022-08-31T23:20:00Z,661478,DH,4,0.25,1.0,1.25
2022,2022-09-01T01:40:00Z,663312,DH,3,0.333,0.667,1.0
2022,2022-09-01T20:05:00Z,662491,DH,4,0.6,0.5,1.1
2022,2022-09-01T20:10:00Z,662410,DH,2,0.0,0.0,0.0
2022,2022-09-01T23:20:00Z,661477,DH,3,0.25,0.0,0.25
2022,2022-09-02T22:40:00Z,663133,DH,4,0.25,0.25,0.5
2022,2022-09-02T01:40:00Z,663290,DH,3,0.25,0.0,0.25
2022,2022-09-02T22:35:00Z,662356,DH,2,0.667,0.5,1.167
2022,2022-09-02T23:20:00Z,661476,DH,5,0.4,0.6,1.0
2022,2022-09-02T23:10:00Z,662409,DH,2,0.5,0.0,0.5
2022,2022-09-03T01:40:00Z,663285,DH,3,1.0,1.333,2.333
2022,2022-09-03T00:15:00Z,661920,DH,3,0.4,0.0,0.4
2022,2022-09-03T20:05:00Z,662031,DH,4,0.0,0.0,0.0
2022,2022-09-03T02:10:00Z,662603,DH,0,,,
2022,2022-09-03T02:15:00Z,662032,DH,2,0.6,0.0,0.6
2022,2022-09-03T23:10:00Z,662425,DH,4,0.0,0.0,0.0
2022,2022-09-03T23:15:00Z,661928,DH,3,0.5,0.333,0.833
2022,2022-09-03T23:20:00Z,661475,DH,3,0.25,0.0,0.25
2022,2022-09-04T00:10:00Z,663321,DH,4,0.4,0.5,0.9
2022,2022-09-04T01:10:00Z,662597,DH,5,0.4,1.2,1.6
2022,2022-09-03T22:35:00Z,662286,DH,3,0.333,0.333,0.667
2022,2022-09-04T16:15:00Z,663108,DH,4,0.25,1.0,1.25
2022,2022-09-04T16:15:00Z,663108,DH,4,0.25,1.0,1.25
2022,2022-09-04T16:05:00Z,662299,DH,3,0.25,0.0,0.25
2022,2022-09-04T16:10:00Z,663107,DH,4,0.0,0.0,0.0
2022,2022-09-04T17:40:00Z,662424,DH,4,0.25,0.25,0.5
2022,2022-09-04T17:35:00Z,661474,DH,5,0.4,0.6,1.0
2022,2022-09-04T20:10:00Z,663311,DH,4,0.5,1.25,1.75
2022,2022-09-04T20:05:00Z,662030,DH,3,0.25,0.0,0.25
2022,2022-09-04T18:15:00Z,661927,DH,4,0.0,0.0,0.0
2022,2022-09-04T23:08:00Z,662599,DH,3,0.75,1.0,1.75
2022,2022-09-05T20:15:00Z,661926,DH,3,0.25,0.0,0.25
2022,2022-09-05T20:10:00Z,662860,DH,4,0.25,1.0,1.25
2022,2022-09-05T22:40:00Z,662211,DH,3,0.0,0.0,0.0
2022,2022-09-06T02:10:00Z,662602,DH,4,0.25,0.25,0.5
2022,2022-09-07T16:35:00Z,662283,DH,4,0.0,0.0,0.0
2022,2022-09-07T16:35:00Z,662283,DH,4,0.0,0.0,0.0
2022,2022-09-06T22:35:00Z,662282,DH,5,0.2,0.8,1.0
2022,2022-09-06T22:45:00Z,661597,DH,4,0.25,0.5,0.75
2022,2022-09-06T23:45:00Z,661925,DH,4,0.25,0.25,0.5
2022,2022-09-07T00:40:00Z,662859,DH,5,0.0,0.0,0.0
2022,2022-09-06T23:40:00Z,663242,DH,4,0.4,0.25,0.65
2022,2022-09-07T01:40:00Z,662205,DH,2,0.75,2.0,2.75
2022,2022-09-07T02:10:00Z,662601,DH,3,0.5,0.333,0.833
2022,2022-09-07T19:10:00Z,662871,DH,4,0.0,0.0,0.0
2022,2022-09-07T22:45:00Z,661596,DH,3,0.25,0.0,0.25
2022,2022-09-07T22:35:00Z,662285,DH,4,0.25,0.25,0.5
2022,2022-09-07T23:40:00Z,663168,DH,4,0.5,0.5,1.0
2022,2022-09-07T20:10:00Z,662582,DH,5,0.6,1.2,1.8
2022,2022-09-07T23:45:00Z,661924,DH,4,0.5,0.5,1.0
2022,2022-09-08T00:40:00Z,662216,DH,3,0.5,0.333,0.833
2022,2022-09-08T18:20:00Z,663241,DH,4,0.25,0.25,0.5
2022,2022-09-08T20:10:00Z,661219,DH,3,0.333,0.667,1.0
2022,2022-09-08T17:15:00Z,661923,DH,5,0.0,0.0,0.0
2022,2022-09-08T20:15:00Z,661233,DH,4,0.25,0.25,0.5
2022,2022-09-08T22:45:00Z,661595,DH,4,0.0,0.0,0.0
2022,2022-09-09T22:35:00Z,662284,DH,3,0.5,1.333,1.833
