game_id,year,team_name,pitcher_old,pitcher_new
717213,2023,St. Louis Cardinals,Drew VerHagen,Andre Pallante
717213,2023,Chicago Cubs,Mark Leiter Jr.,Javier Assad
716661,2023,Kansas City Royals,Zack Greinke,Angel Zerpa
716661,2023,Kansas City Royals,Angel Zerpa,Steven Cruz
718677,2023,Cleveland Guardians,Aaron Civale,Nick Sandlin
718677,2023,Cleveland Guardians,Nick Sandlin,Tim Herrin
717214,2023,Tampa Bay Rays,Taj Bradley,Kevin Kelly
717214,2023,Houston Astros,Hunter Brown,Ryne Stanek
717099,2023,Colorado Rockies,Tyler Kinley,Brent Suter
717099,2023,Colorado Rockies,Brent Suter,Justin Lawrence
718266,2023,San Diego Padres,Joe Musgrove,Tim Hill
718266,2023,San Diego Padres,Tim Hill,Steven Wilson
718266,2023,Los Angeles Dodgers,Julio Urías,Yency Almonte
718266,2023,San Diego Padres,Steven Wilson,Nick Martinez
716662,2023,Washington Nationals,Jordan Weems,Hunter Harvey
717098,2023,Atlanta Braves,Charlie Morton,Collin McHugh
717098,2023,Chicago Cubs,Justin Steele,Michael Fulmer
718261,2023,Cleveland Guardians,Tanner Bibee,Nick Sandlin
718261,2023,Detroit Tigers,Joey Wentz,Will Vest
718261,2023,Detroit Tigers,Will Vest,Jason Foley
718261,2023,Detroit Tigers,Chasen Shreve,Alex Lange
717219,2023,Baltimore Orioles,Tyler Wells,Mike Baumann
717219,2023,Baltimore Orioles,Cole Irvin,Bryan Baker
717102,2023,Texas Rangers,Andrew Heaney,Chris Stratton
716656,2023,Seattle Mariners,Luke Weaver,Gabe Speier
716656,2023,Tampa Bay Rays,Kevin Kelly,Robert Stephenson
718679,2023,Pittsburgh Pirates,Rich Hill,Dauri Moreta
718679,2023,Chicago White Sox,Jake Diekman,Jimmy Lambert
717326,2023,San Francisco Giants,Alex Wood,Ryan Walker
717326,2023,Washington Nationals,Jake Irvin,Jordan Weems
717211,2023,Atlanta Braves,Taylor Hearn,Daysbel Hernández
718259,2023,Baltimore Orioles,Kyle Gibson,Bryan Baker
717318,2023,New York Yankees,Clarke Schmidt,Wandy Peralta
717318,2023,Kansas City Royals,Alec Marsh,Taylor Clarke
717318,2023,New York Yankees,Wandy Peralta,Michael King
716664,2023,Baltimore Orioles,Jack Flaherty,Cionel Pérez
716664,2023,Baltimore Orioles,Cionel Pérez,Shintaro Fujinami
716664,2023,Baltimore Orioles,Jacob Webb,Danny Coulombe
716664,2023,Baltimore Orioles,Danny Coulombe,Jorge López
718680,2023,Kansas City Royals,Brad Keller,Ryan Yarbrough
717212,2023,Colorado Rockies,Chris Flexen,Jake Bird
717212,2023,Colorado Rockies,Jake Bird,Brent Suter
717100,2023,Oakland Athletics,Luis Medina,Sam Long
717100,2023,Oakland Athletics,Sam Long,Austin Pruitt
717100,2023,San Francisco Giants,Alex Cobb,Luke Jackson
717100,2023,San Francisco Giants,Scott Alexander,Ryan Walker
716653,2023,Miami Marlins,Johnny Cueto,Enmanuel De Jesus
716653,2023,Philadelphia Phillies,Aaron Nola,Jeff Hoffman
718255,2023,New York Yankees,Nestor Cortes,Ron Marinaccio
718255,2023,Oakland Athletics,JP Sears,Austin Pruitt
718255,2023,New York Yankees,Ron Marinaccio,Ian Hamilton
717321,2023,Cincinnati Reds,Ben Lively,Alex Young
717321,2023,Arizona Diamondbacks,Tommy Henry,Justin Martinez
717321,2023,Arizona Diamondbacks,Justin Martinez,Austin Adams
717321,2023,Arizona Diamondbacks,Luis Frías,Tyler Gilbert
717210,2023,Arizona Diamondbacks,Brandon Pfaadt,Kyle Nelson
717210,2023,Arizona Diamondbacks,Kyle Nelson,Miguel Castro
717210,2023,Seattle Mariners,Gabe Speier,Justin Topa
717210,2023,Arizona Diamondbacks,Kevin Ginkel,Andrew Chafin
717210,2023,Arizona Diamondbacks,Andrew Chafin,Scott McGough
717093,2023,San Diego Padres,Pedro Avila,Ray Kerr
717093,2023,San Diego Padres,Ray Kerr,Luis García
716658,2023,Detroit Tigers,Jason Foley,Alex Lange
717324,2023,New York Mets,Kodai Senga,Grant Hartwig
717324,2023,New York Mets,Grant Hartwig,David Peterson
717324,2023,New York Mets,David Peterson,Dominic Leone
717209,2023,Texas Rangers,Martín Pérez,José Leclerc
717094,2023,San Diego Padres,Seth Lugo,Steven Wilson
718676,2023,Atlanta Braves,Jared Shuster,Michael Tonkin
718676,2023,San Diego Padres,Nick Martinez,Brent Honeywell
718676,2023,San Diego Padres,Brent Honeywell,Luis García
718256,2023,St. Louis Cardinals,Miles Mikolas,Génesis Cabrera
718256,2023,St. Louis Cardinals,Génesis Cabrera,Jordan Hicks
718256,2023,St. Louis Cardinals,Jordan Hicks,Ryan Helsley
716655,2023,Cincinnati Reds,Carson Spiers,Sam Moll
716655,2023,Cincinnati Reds,Sam Moll,Lucas Sims
718674,2023,Milwaukee Brewers,Brandon Woodruff,Joel Payamps
718674,2023,Milwaukee Brewers,Gus Varland,Hoby Milner
718674,2023,St. Louis Cardinals,Packy Naughton,Chris Stratton
717315,2023,Cleveland Guardians,Eli Morgan,Tim Herrin
717315,2023,Cleveland Guardians,Tim Herrin,Nick Sandlin
717315,2023,Philadelphia Phillies,Yunior Marte,Matt Strahm
717315,2023,Cleveland Guardians,Nick Sandlin,Trevor Stephan
717205,2023,Los Angeles Dodgers,Caleb Ferguson,Joe Kelly
717205,2023,Los Angeles Dodgers,Brusdar Graterol,Evan Phillips
718253,2023,Kansas City Royals,Zack Greinke,Jose Cuas
718253,2023,Chicago White Sox,Dylan Cease,Aaron Bummer
718253,2023,Chicago White Sox,Aaron Bummer,Jimmy Lambert
718253,2023,Kansas City Royals,Amir Garrett,Max Castillo
718673,2023,Colorado Rockies,José Ureña,Ty Blach
718673,2023,Washington Nationals,Erasmo Ramírez,Hunter Harvey
716657,2023,Texas Rangers,Nathan Eovaldi,Martín Pérez
716657,2023,Texas Rangers,Chris Stratton,Will Smith
716657,2023,Oakland Athletics,Lucas Erceg,Francisco Pérez
717316,2023,Texas Rangers,José Leclerc,Brock Burke
717316,2023,Los Angeles Dodgers,Alex Vesia,Ryan Brasier
717316,2023,Texas Rangers,Alex Speas,Cody Bradford
717316,2023,Texas Rangers,Cody Bradford,Grant Anderson
717201,2023,Los Angeles Angels,Tyler Anderson,Matt Moore
717201,2023,Toronto Blue Jays,Génesis Cabrera,Jay Jackson
718257,2023,Los Angeles Dodgers,Phil Bickford,Wander Suero
718257,2023,Milwaukee Brewers,Elvis Peguero,Bennett Sousa
718254,2023,Houston Astros,Hunter Brown,Seth Martinez
718254,2023,Los Angeles Angels,Patrick Sandoval,Matt Moore
716649,2023,San Diego Padres,Seth Lugo,Nick Martinez
716649,2023,Houston Astros,Kendall Graveman,Héctor Neris
717097,2023,Miami Marlins,Eury Pérez,Huascar Brazobán
717097,2023,Cincinnati Reds,Brandon Williamson,Lucas Sims
718670,2023,Los Angeles Angels,Matt Moore,Jimmy Herget
717208,2023,Philadelphia Phillies,Seranthony Domínguez,Jeff Hoffman
717208,2023,Pittsburgh Pirates,Jose E. Hernandez,Carmen Mlodzinski
717314,2023,Chicago White Sox,Lance Lynn,Bryan Shaw
717095,2023,Atlanta Braves,Spencer Strider,Michael Tonkin
717095,2023,Pittsburgh Pirates,Yerry De Los Santos,Ryan Borucki
717095,2023,Pittsburgh Pirates,Jose E. Hernandez,Carmen Mlodzinski
716651,2023,Pittsburgh Pirates,Johan Oviedo,Ryan Borucki
716651,2023,Atlanta Braves,Dylan Dodd,Michael Tonkin
716651,2023,Pittsburgh Pirates,Ryan Borucki,Colin Selby
716651,2023,Pittsburgh Pirates,Carmen Mlodzinski,Colin Holderman
718671,2023,Arizona Diamondbacks,Madison Bumgarner,Drey Jameson
718671,2023,Los Angeles Dodgers,Yency Almonte,Shelby Miller
718671,2023,Arizona Diamondbacks,Miguel Castro,Andrew Chafin
718251,2023,Seattle Mariners,Logan Gilbert,Trevor Gott
718251,2023,Texas Rangers,Jonathan Hernández,Brock Burke
716663,2023,Colorado Rockies,Chase Anderson,Gavin Hollowell
716663,2023,Colorado Rockies,Victor Vodnik,Nick Mears
718666,2023,Minnesota Twins,Jovani Moran,Jhoan Duran
717089,2023,Boston Red Sox,Brayan Bello,Josh Winckowski
717089,2023,Kansas City Royals,Cole Ragans,Nick Wittgren
718249,2023,Miami Marlins,Braxton Garrett,Andrew Nardi
718249,2023,Arizona Diamondbacks,José Ruiz,Joe Mantiply
717092,2023,Chicago Cubs,Drew Smyly,Caleb Kilian
717092,2023,New York Mets,Brooks Raley,Drew Smith
717203,2023,New York Mets,Justin Verlander,David Peterson
717203,2023,New York Mets,David Peterson,Adam Ottavino
717312,2023,Pittsburgh Pirates,Jose E. Hernandez,Dauri Moreta
717312,2023,Los Angeles Angels,Shohei Ohtani,Aaron Loup
717312,2023,Pittsburgh Pirates,Angel Perdomo,Yerry De Los Santos
718260,2023,Washington Nationals,Jake Irvin,Carl Edwards Jr.
717310,2023,Oakland Athletics,JP Sears,Tayler Scott
717087,2023,Toronto Blue Jays,Yimi García,Tim Mayza
717202,2023,Miami Marlins,Jesús Luzardo,George Soriano
717202,2023,Detroit Tigers,Tarik Skubal,Brendan White
717202,2023,Miami Marlins,A.J. Puk,Jorge López
718248,2023,Cleveland Guardians,James Karinchak,Sam Hentges
718248,2023,Cleveland Guardians,Sam Hentges,Trevor Stephan
718248,2023,Detroit Tigers,José Cisnero,Tyler Alexander
717088,2023,Chicago White Sox,Dylan Cease,Brent Honeywell
717088,2023,New York Yankees,Gerrit Cole,Tommy Kahnle
717311,2023,Seattle Mariners,Bryce Miller,Justin Topa
717311,2023,Toronto Blue Jays,Yusei Kikuchi,Trevor Richards
717311,2023,Seattle Mariners,Gabe Speier,Prelander Berroa
717311,2023,Toronto Blue Jays,Trevor Richards,Erik Swanson
717311,2023,Seattle Mariners,Prelander Berroa,Tayler Saucedo
716643,2023,Miami Marlins,Steven Okert,Bryan Hoeing
716643,2023,Philadelphia Phillies,Ranger Suárez,Matt Strahm
716643,2023,Miami Marlins,Andrew Nardi,Tanner Scott
717304,2023,New York Yankees,Gerrit Cole,Wandy Peralta
717304,2023,Kansas City Royals,Austin Cox,Dylan Coleman
718252,2023,Pittsburgh Pirates,Jose E. Hernandez,Duane Underwood Jr.
716648,2023,Detroit Tigers,Sawyer Gipson-Long,Will Vest
717086,2023,Colorado Rockies,Peter Lambert,Jake Bird
717324,2023,New York Mets,Kodai Senga,Grant Hartwig
717324,2023,New York Mets,Grant Hartwig,David Peterson
717324,2023,New York Mets,David Peterson,Dominic Leone
718246,2023,Baltimore Orioles,Grayson Rodriguez,Mike Baumann
718246,2023,Baltimore Orioles,Mike Baumann,Yennier Cano
718246,2023,Baltimore Orioles,Yennier Cano,Félix Bautista
717306,2023,Miami Marlins,Johnny Cueto,JT Chargois
717090,2023,San Francisco Giants,Logan Webb,Tristan Beck
717090,2023,Los Angeles Angels,Patrick Sandoval,Matt Moore
717090,2023,Los Angeles Angels,Carlos Estévez,Aaron Loup
718243,2023,New York Mets,David Peterson,Stephen Nogosek
718243,2023,Cincinnati Reds,Luke Weaver,Derek Law
718243,2023,Cincinnati Reds,Alex Young,Lucas Sims
718243,2023,Cincinnati Reds,Lucas Sims,Alexis Díaz
716652,2023,Baltimore Orioles,Grayson Rodriguez,Cole Irvin
716647,2023,Washington Nationals,Trevor Williams,Mason Thompson
716647,2023,Washington Nationals,Mason Thompson,Joe La Sorsa
716647,2023,Los Angeles Dodgers,Wander Suero,Alex Vesia
716647,2023,Washington Nationals,Joe La Sorsa,Jose A. Ferrer
717081,2023,Oakland Athletics,Lucas Erceg,Kirby Snead
717199,2023,Oakland Athletics,Luis Medina,Sam Moll
717096,2023,Washington Nationals,Josiah Gray,Jose A. Ferrer
717096,2023,Philadelphia Phillies,Ranger Suárez,Jeff Hoffman
717096,2023,Washington Nationals,Jose A. Ferrer,Andrés Machado
717096,2023,Philadelphia Phillies,Jeff Hoffman,Seranthony Domínguez
717308,2023,Chicago Cubs,Drew Smyly,Daniel Palencia
717308,2023,St. Louis Cardinals,Zack Thompson,Drew VerHagen
716644,2023,Pittsburgh Pirates,Luis L. Ortiz,Ryan Borucki
716644,2023,Atlanta Braves,Allan Winans,Brad Hand
716644,2023,Pittsburgh Pirates,Ryan Borucki,Colin Selby
716644,2023,Pittsburgh Pirates,Colin Selby,Thomas Hatch
718244,2023,Toronto Blue Jays,Alek Manoah,Tim Mayza
718244,2023,Toronto Blue Jays,Tim Mayza,Nate Pearson
718244,2023,Toronto Blue Jays,Nate Pearson,Trevor Richards
718244,2023,Philadelphia Phillies,Seranthony Domínguez,Gregory Soto
718244,2023,Toronto Blue Jays,Trevor Richards,Erik Swanson
717096,2023,Washington Nationals,Josiah Gray,Jose A. Ferrer
717096,2023,Philadelphia Phillies,Ranger Suárez,Jeff Hoffman
717096,2023,Washington Nationals,Jose A. Ferrer,Andrés Machado
717096,2023,Philadelphia Phillies,Jeff Hoffman,Seranthony Domínguez
718247,2023,New York Yankees,Albert Abreu,Wandy Peralta
718247,2023,New York Yankees,Greg Weissert,Clay Holmes
717305,2023,Texas Rangers,Yerry Rodríguez,Brad Miller
717197,2023,San Francisco Giants,Scott Alexander,Ross Stripling
717197,2023,Boston Red Sox,Brennan Bernardino,John Schreiber
717197,2023,San Francisco Giants,Ross Stripling,Taylor Rogers
717197,2023,Boston Red Sox,Chris Murphy,Josh Winckowski
717082,2023,Washington Nationals,Trevor Williams,Amos Willingham
717303,2023,Cincinnati Reds,Ian Gibaut,Alex Young
716641,2023,Kansas City Royals,Cole Ragans,Taylor Clarke
716641,2023,Kansas City Royals,Taylor Clarke,Collin Snider
716641,2023,Toronto Blue Jays,Yimi García,Génesis Cabrera
716641,2023,Kansas City Royals,Collin Snider,Jackson Kowar
718240,2023,Chicago Cubs,Jameson Taillon,Julian Merryweather
718240,2023,St. Louis Cardinals,Andre Pallante,Chris Stratton
718240,2023,Chicago Cubs,Javier Assad,Michael Rucker
717300,2023,Baltimore Orioles,Grayson Rodriguez,Danny Coulombe
717300,2023,Baltimore Orioles,Danny Coulombe,Yennier Cano
717300,2023,Baltimore Orioles,Shintaro Fujinami,Cionel Pérez
717300,2023,Tampa Bay Rays,Pete Fairbanks,Jake Diekman
716642,2023,St. Louis Cardinals,Miles Mikolas,Andre Pallante
716642,2023,St. Louis Cardinals,Andrew Suárez,Jacob Barnes
718242,2023,Minnesota Twins,Griffin Jax,Emilio Pagán
718242,2023,San Diego Padres,Luis García,Steven Wilson
717191,2023,Texas Rangers,José Leclerc,Brock Burke
717191,2023,Texas Rangers,Brock Burke,Grant Anderson
717301,2023,Seattle Mariners,Gabe Speier,Matt Brash
717301,2023,Seattle Mariners,Matt Brash,Isaiah Campbell
717301,2023,Toronto Blue Jays,Nate Pearson,Yimi García
717085,2023,St. Louis Cardinals,Miles Mikolas,Andre Pallante
717085,2023,St. Louis Cardinals,Andre Pallante,Drew VerHagen
716640,2023,San Diego Padres,Tim Hill,Rich Hill
717299,2023,Detroit Tigers,Mason Englert,Brendan White
717200,2023,New York Yankees,Luis Severino,Ron Marinaccio
717200,2023,Baltimore Orioles,Dean Kremer,Mike Baumann
717189,2023,Miami Marlins,Edward Cabrera,Steven Okert
717189,2023,Philadelphia Phillies,Taijuan Walker,Matt Strahm
717189,2023,Philadelphia Phillies,Matt Strahm,Jeff Hoffman
717307,2023,San Francisco Giants,Logan Webb,Sean Manaea
718241,2023,Los Angeles Dodgers,Phil Bickford,Justin Bruihl
718241,2023,Milwaukee Brewers,Eric Lauer,Bryse Wilson
718241,2023,Milwaukee Brewers,Gus Varland,Elvis Peguero
718241,2023,Los Angeles Dodgers,Shelby Miller,Brusdar Graterol
718241,2023,Los Angeles Dodgers,Brusdar Graterol,Evan Phillips
717083,2023,Cincinnati Reds,Luke Weaver,Sam Moll
717083,2023,Cincinnati Reds,Sam Moll,Buck Farmer
717083,2023,Cincinnati Reds,Buck Farmer,Lucas Sims
717084,2023,Baltimore Orioles,Mike Baumann,Yennier Cano
717084,2023,Baltimore Orioles,Félix Bautista,Joey Krehbiel
716638,2023,Arizona Diamondbacks,Joe Mantiply,Scott McGough
716638,2023,Chicago Cubs,Kyle Hendricks,Jose Cuas
717309,2023,New York Mets,Trevor Gott,Josh Walker
717309,2023,Boston Red Sox,Justin Garza,Kenley Jansen
718239,2023,Texas Rangers,Andrew Heaney,Ian Kennedy
716637,2023,Texas Rangers,Jon Gray,Andrew Heaney
716637,2023,Oakland Athletics,Luis Medina,Adrián Martínez
716637,2023,Texas Rangers,Andrew Heaney,José Leclerc
717079,2023,Pittsburgh Pirates,Ryan Borucki,Colin Holderman
717077,2023,Boston Red Sox,Kutter Crawford,Brennan Bernardino
717077,2023,Kansas City Royals,Brady Singer,Angel Zerpa
717192,2023,Washington Nationals,Jake Irvin,Jose A. Ferrer
717192,2023,Washington Nationals,Jose A. Ferrer,Jordan Weems
717192,2023,Milwaukee Brewers,Elvis Peguero,Hoby Milner
717186,2023,Baltimore Orioles,Kyle Gibson,Danny Coulombe
717186,2023,Baltimore Orioles,Yennier Cano,Félix Bautista
718236,2023,Arizona Diamondbacks,Kevin Ginkel,Scott McGough
717293,2023,Chicago White Sox,Keynan Middleton,Gregory Santos
717080,2023,New York Mets,Drew Smith,Josh Walker
717187,2023,Los Angeles Angels,José Soriano,Aaron Loup
717187,2023,Los Angeles Angels,Aaron Loup,Reynaldo López
717664,2023,Philadelphia Phillies,Taijuan Walker,Andrew Bellatti
717664,2023,Atlanta Braves,Dylan Lee,Joe Jiménez
718231,2023,Colorado Rockies,Antonio Senzatela,Peter Lambert
718231,2023,Pittsburgh Pirates,Rich Hill,Dauri Moreta
718231,2023,Pittsburgh Pirates,Dauri Moreta,Jose E. Hernandez
718231,2023,Colorado Rockies,Daniel Bard,Brad Hand
717188,2023,Cincinnati Reds,Andrew Abbott,Buck Farmer
717188,2023,Cincinnati Reds,Fernando Cruz,Alex Young
717188,2023,Chicago Cubs,Javier Assad,Daniel Palencia
717295,2023,Oakland Athletics,Paul Blackburn,Austin Pruitt
717295,2023,Houston Astros,Cristian Javier,Phil Maton
717295,2023,Houston Astros,Phil Maton,Ryne Stanek
717295,2023,Houston Astros,Joel Kuhnel,Seth Martinez
717075,2023,New York Yankees,Clarke Schmidt,Michael King
716590,2023,Atlanta Braves,Kyle Wright,Jackson Stephens
716590,2023,Philadelphia Phillies,Michael Lorenzen,Jeff Hoffman
716590,2023,Atlanta Braves,Jackson Stephens,Pierce Johnson
717297,2023,Pittsburgh Pirates,Ryan Borucki,Osvaldo Bido
717297,2023,Pittsburgh Pirates,Osvaldo Bido,Jose E. Hernandez
717297,2023,Pittsburgh Pirates,Jose E. Hernandez,Carmen Mlodzinski
718232,2023,New York Yankees,Jhony Brito,Jimmy Cordero
718232,2023,Oakland Athletics,Kyle Muller,Rico Garcia
718232,2023,Oakland Athletics,Rico Garcia,Shintaro Fujinami
717296,2023,Atlanta Braves,Allan Winans,Michael Tonkin
717184,2023,Cleveland Guardians,Noah Syndergaard,Eli Morgan
717184,2023,Cleveland Guardians,Eli Morgan,Nick Sandlin
717184,2023,Cleveland Guardians,Michael Kelly,Daniel Norris
717184,2023,Houston Astros,Ryne Stanek,Ryan Pressly
717078,2023,Colorado Rockies,Kyle Freeland,Brent Suter
717078,2023,Colorado Rockies,Brent Suter,Matt Koch
717078,2023,Milwaukee Brewers,Andrew Chafin,Abner Uribe
716635,2023,Washington Nationals,Patrick Corbin,Jordan Weems
717179,2023,Colorado Rockies,Austin Gomber,Jake Bird
717179,2023,Colorado Rockies,Daniel Bard,Justin Lawrence
717179,2023,San Diego Padres,Tom Cosgrove,Nick Martinez
717179,2023,Colorado Rockies,Matt Koch,Brad Hand
717068,2023,San Francisco Giants,Scott Alexander,Jakob Junis
717068,2023,Los Angeles Angels,Aaron Loup,Dominic Leone
716636,2023,Baltimore Orioles,Dean Kremer,DL Hall
716636,2023,St. Louis Cardinals,Dakota Hudson,Andre Pallante
716636,2023,Baltimore Orioles,DL Hall,Jacob Webb
716636,2023,Baltimore Orioles,Jacob Webb,Jorge López
716636,2023,Baltimore Orioles,Jorge López,Danny Coulombe
716636,2023,St. Louis Cardinals,Andrew Suárez,Jacob Barnes
718228,2023,Milwaukee Brewers,Wade Miley,Colin Rea
718228,2023,Milwaukee Brewers,Colin Rea,Joel Payamps
717181,2023,Seattle Mariners,Matt Brash,Tayler Saucedo
717181,2023,Seattle Mariners,Tayler Saucedo,Andrés Muñoz
717181,2023,Boston Red Sox,Nick Pivetta,Joe Jacques
717073,2023,Arizona Diamondbacks,Brandon Pfaadt,Joe Mantiply
717073,2023,Arizona Diamondbacks,Luis Frías,Kyle Nelson
717073,2023,Los Angeles Dodgers,Alex Vesia,Brusdar Graterol
717290,2023,San Francisco Giants,Scott Alexander,Anthony DeSclafani
718229,2023,Seattle Mariners,Matt Brash,Gabe Speier
718229,2023,Texas Rangers,Brock Burke,Jonathan Hernández
716630,2023,Toronto Blue Jays,Chris Bassitt,Chad Green
716630,2023,Toronto Blue Jays,Chad Green,Génesis Cabrera
716630,2023,Toronto Blue Jays,Génesis Cabrera,Bowden Francis
716630,2023,Texas Rangers,Dane Dunning,Chris Stratton
717190,2023,San Francisco Giants,Alex Wood,Luke Jackson
717190,2023,Arizona Diamondbacks,Ryne Nelson,Kyle Nelson
717072,2023,San Diego Padres,Scott Barlow,Ray Kerr
717294,2023,New York Yankees,Luis Severino,Ian Hamilton
717294,2023,Kansas City Royals,Scott Barlow,Nick Wittgren
718226,2023,Miami Marlins,Edward Cabrera,Steven Okert
718226,2023,Miami Marlins,Steven Okert,Bryan Hoeing
718226,2023,Miami Marlins,Tanner Scott,Huascar Brazobán
718226,2023,Arizona Diamondbacks,Andrew Chafin,Miguel Castro
717289,2023,Arizona Diamondbacks,José Ruiz,Kyle Nelson
717289,2023,Arizona Diamondbacks,Kyle Nelson,Luis Frías
717289,2023,Cincinnati Reds,Luke Weaver,Buck Farmer
717289,2023,Arizona Diamondbacks,Luis Frías,Tyler Gilbert
717289,2023,Arizona Diamondbacks,Tyler Gilbert,Miguel Castro
717289,2023,Cincinnati Reds,Levi Stoudt,Lucas Sims
717182,2023,Philadelphia Phillies,Ranger Suárez,Yunior Marte
716629,2023,Minnesota Twins,Brent Headrick,Josh Winder
718230,2023,San Francisco Giants,Sean Manaea,Tristan Beck
717291,2023,Baltimore Orioles,Tyler Wells,Mike Baumann
717291,2023,Tampa Bay Rays,Jake Diekman,Jason Adam
717069,2023,Oakland Athletics,Adrián Martínez,Zach Neal
717070,2023,Cincinnati Reds,Ian Gibaut,Sam Moll
717283,2023,Cleveland Guardians,Tim Herrin,Trevor Stephan
717283,2023,Philadelphia Phillies,Jeff Hoffman,Yunior Marte
717175,2023,Tampa Bay Rays,Colin Poche,Pete Fairbanks
717065,2023,Milwaukee Brewers,Hoby Milner,Abner Uribe
718235,2023,Los Angeles Angels,Griffin Canning,Jimmy Herget
717292,2023,Colorado Rockies,Connor Seabold,Brent Suter
717292,2023,Miami Marlins,A.J. Puk,Huascar Brazobán
717183,2023,Washington Nationals,Josiah Gray,Andrés Machado
